ozark,breakingbad,9
ozark,breakingbad,5
ozark,ozark,37
ozark,breakingbad,20
ozark,breakingbad,89
ozark,ozark,28
ozark,ozark,3
ozark,breakingbad,1
ozark,breakingbad,4
ozark,ozark,13
ozark,ozark,2
ozark,ozark,3
ozark,ozark,1
ozark,breakingbad,5
ozark,ozark,471
ozark,ozark,17
ozark,breakingbad,1
ozark,ozark,23
ozark,breakingbad,2
ozark,ozark,26
breakingbad,breakingbad,2046
ozark,breakingbad,7
ozark,ozark,9
ozark,ozark,2
ozark,ozark,30
ozark,ozark,2
ozark,ozark,2
ozark,ozark,3
ozark,ozark,1
ozark,breakingbad,10
ozark,ozark,3
ozark,breakingbad,3
ozark,ozark,4
breakingbad,breakingbad,19
ozark,ozark,9
ozark,ozark,44
ozark,ozark,-2
ozark,ozark,0
ozark,ozark,2
ozark,breakingbad,0
ozark,breakingbad,3
ozark,breakingbad,27
ozark,breakingbad,3
ozark,ozark,3
ozark,ozark,1
ozark,ozark,-1
ozark,breakingbad,58
ozark,breakingbad,3
ozark,ozark,1
ozark,ozark,3
ozark,breakingbad,2
ozark,breakingbad,3
ozark,ozark,87
ozark,ozark,85
ozark,breakingbad,2
ozark,breakingbad,1
ozark,ozark,7
ozark,ozark,1
ozark,breakingbad,1
ozark,breakingbad,1
ozark,breakingbad,1
ozark,breakingbad,337
ozark,breakingbad,1
breakingbad,breakingbad,12
ozark,ozark,0
ozark,breakingbad,1
ozark,breakingbad,1
ozark,breakingbad,129
ozark,ozark,0
ozark,ozark,2
ozark,ozark,6
ozark,ozark,35
ozark,breakingbad,1
ozark,ozark,1
ozark,ozark,8
ozark,breakingbad,505
ozark,breakingbad,5
ozark,ozark,3
ozark,breakingbad,12
ozark,breakingbad,9
ozark,breakingbad,1
ozark,ozark,2
ozark,ozark,178
ozark,breakingbad,2
ozark,breakingbad,-3
ozark,ozark,1
ozark,ozark,18
ozark,breakingbad,72
ozark,breakingbad,2
ozark,ozark,-1
ozark,breakingbad,2
ozark,breakingbad,12
ozark,ozark,1
ozark,breakingbad,287
ozark,ozark,4
breakingbad,breakingbad,1
ozark,ozark,13
ozark,breakingbad,3
breakingbad,breakingbad,3
ozark,breakingbad,1
ozark,ozark,2
ozark,ozark,1
ozark,ozark,1
ozark,breakingbad,2
ozark,breakingbad,3
ozark,breakingbad,11
breakingbad,ozark,5
ozark,ozark,53
ozark,ozark,7
ozark,breakingbad,2
ozark,ozark,33
ozark,ozark,1
ozark,breakingbad,3
ozark,ozark,2
ozark,ozark,1
ozark,ozark,31
ozark,breakingbad,1
breakingbad,ozark,8
ozark,ozark,1
ozark,ozark,1
ozark,breakingbad,0
ozark,breakingbad,1
ozark,breakingbad,91
ozark,ozark,1
ozark,ozark,5
ozark,ozark,1
ozark,ozark,3
ozark,ozark,23
ozark,breakingbad,12
breakingbad,breakingbad,7
ozark,ozark,1
ozark,breakingbad,2
ozark,ozark,7
ozark,breakingbad,5
ozark,ozark,19
ozark,breakingbad,2
ozark,breakingbad,53
ozark,ozark,1
ozark,ozark,398
ozark,ozark,1
ozark,ozark,10
ozark,ozark,7
ozark,ozark,12
ozark,ozark,8
ozark,breakingbad,3
ozark,ozark,31
ozark,breakingbad,3
ozark,ozark,12
ozark,ozark,1
ozark,ozark,1
ozark,breakingbad,1
ozark,ozark,30
ozark,breakingbad,1
ozark,ozark,2
ozark,ozark,1
ozark,ozark,1
ozark,breakingbad,0
ozark,ozark,11
ozark,breakingbad,1
ozark,breakingbad,9
ozark,breakingbad,1
ozark,ozark,0
ozark,ozark,161
ozark,ozark,2
ozark,breakingbad,1
breakingbad,breakingbad,0
ozark,ozark,1
ozark,breakingbad,1
ozark,breakingbad,11
ozark,ozark,30
ozark,breakingbad,2
ozark,breakingbad,8
ozark,breakingbad,4
ozark,ozark,0
ozark,breakingbad,12
ozark,breakingbad,64
ozark,breakingbad,0
ozark,breakingbad,6
ozark,breakingbad,3
ozark,breakingbad,1
ozark,breakingbad,-4
ozark,breakingbad,6
breakingbad,ozark,1
ozark,breakingbad,1
ozark,ozark,8
ozark,breakingbad,1
ozark,ozark,1
ozark,ozark,1
ozark,breakingbad,2
ozark,ozark,6
ozark,ozark,3
ozark,ozark,4
ozark,ozark,1
ozark,breakingbad,10
breakingbad,breakingbad,2
breakingbad,breakingbad,2
ozark,ozark,10
ozark,breakingbad,1
ozark,breakingbad,8
ozark,ozark,37
ozark,breakingbad,3
ozark,ozark,3
ozark,breakingbad,65
ozark,ozark,15
ozark,breakingbad,3
ozark,breakingbad,48
ozark,ozark,2
ozark,ozark,1
ozark,breakingbad,33
ozark,ozark,3
ozark,ozark,2
ozark,breakingbad,4
ozark,ozark,4
ozark,breakingbad,1
ozark,breakingbad,26
ozark,breakingbad,1
ozark,ozark,19
ozark,breakingbad,55
ozark,ozark,68
ozark,breakingbad,2
ozark,breakingbad,7
ozark,breakingbad,26
ozark,ozark,3
ozark,ozark,12
ozark,breakingbad,1
ozark,breakingbad,2
ozark,ozark,1
ozark,ozark,6
ozark,breakingbad,29
ozark,ozark,2
breakingbad,ozark,2
ozark,breakingbad,284
ozark,breakingbad,1
ozark,ozark,11
ozark,ozark,2
ozark,breakingbad,11
ozark,breakingbad,1
ozark,breakingbad,1
ozark,ozark,1
ozark,ozark,40
ozark,breakingbad,1
ozark,breakingbad,5
ozark,ozark,8
ozark,ozark,40
ozark,ozark,4
ozark,breakingbad,1
ozark,ozark,17
ozark,breakingbad,1
ozark,ozark,8
ozark,breakingbad,1
ozark,ozark,5
ozark,breakingbad,40
ozark,ozark,1
ozark,ozark,2
ozark,breakingbad,2
ozark,breakingbad,370
ozark,ozark,4
ozark,breakingbad,1748
ozark,breakingbad,5
ozark,ozark,-1
ozark,breakingbad,229
ozark,breakingbad,1
ozark,ozark,4
ozark,breakingbad,5
ozark,breakingbad,-2
ozark,ozark,2
ozark,breakingbad,3
ozark,ozark,64
ozark,breakingbad,154
ozark,breakingbad,1
ozark,ozark,9
ozark,ozark,2
ozark,ozark,16
ozark,ozark,9
ozark,ozark,11
ozark,breakingbad,2
breakingbad,ozark,1
ozark,ozark,1
ozark,ozark,1
ozark,ozark,1
ozark,breakingbad,12
ozark,breakingbad,10
ozark,ozark,5
ozark,ozark,-20
ozark,breakingbad,1
ozark,ozark,21
breakingbad,ozark,1
ozark,ozark,19
ozark,breakingbad,1
ozark,breakingbad,192
ozark,ozark,2
ozark,breakingbad,1
ozark,breakingbad,11
ozark,ozark,1
ozark,ozark,29
ozark,ozark,1
ozark,breakingbad,4
ozark,breakingbad,13
ozark,ozark,5
ozark,ozark,2
ozark,ozark,41
ozark,ozark,3
ozark,breakingbad,7
ozark,ozark,3
ozark,ozark,6
ozark,ozark,38
ozark,ozark,3
ozark,ozark,6
ozark,ozark,5
breakingbad,breakingbad,1
ozark,breakingbad,1
ozark,ozark,8
ozark,breakingbad,340
breakingbad,breakingbad,12
ozark,ozark,50
ozark,ozark,1
ozark,breakingbad,162
