politics,soccer,1
politics,politics,2
politics,soccer,2
politics,politics,14
politics,politics,130
politics,soccer,46
politics,politics,8
politics,politics,8
politics,soccer,24
politics,soccer,5
politics,soccer,69
politics,soccer,51
soccer,soccer,2
soccer,soccer,312
politics,politics,6
politics,soccer,2
politics,soccer,11
politics,politics,3
politics,soccer,111
politics,politics,23
politics,soccer,199
politics,politics,19
soccer,soccer,19
politics,politics,125
politics,politics,3
politics,soccer,32
politics,soccer,53
politics,soccer,22
politics,soccer,29
politics,politics,741
politics,politics,2
politics,politics,5
politics,soccer,4
politics,politics,5
politics,politics,127
politics,soccer,2
politics,politics,82
politics,soccer,4633
politics,soccer,1
politics,soccer,1
politics,soccer,15
politics,soccer,337
politics,politics,2
politics,politics,37
politics,politics,2
politics,soccer,327
politics,soccer,417
politics,politics,2
politics,soccer,272
politics,politics,3
politics,soccer,4
politics,politics,2
politics,politics,4
politics,soccer,19
politics,politics,15
politics,soccer,2
politics,soccer,12
politics,soccer,10
soccer,soccer,15
politics,politics,2
politics,politics,11
politics,politics,44
politics,soccer,5
soccer,politics,16
soccer,politics,33
politics,politics,8
politics,politics,94
politics,soccer,356
politics,politics,65
politics,politics,255
politics,politics,356
politics,soccer,26
politics,soccer,2
politics,soccer,-1
politics,politics,19
politics,soccer,179
politics,politics,6
politics,soccer,67
soccer,soccer,811
politics,politics,3
politics,politics,18
politics,politics,9
politics,politics,20
politics,politics,3
politics,politics,6
politics,soccer,3
politics,soccer,51
politics,soccer,4
politics,soccer,4
politics,soccer,67
politics,politics,7
politics,soccer,0
politics,politics,27
politics,politics,6
politics,soccer,56
politics,politics,3
politics,soccer,1
politics,politics,231
politics,soccer,33
politics,politics,29
politics,soccer,1
politics,soccer,138
politics,soccer,29
politics,soccer,31
politics,politics,14
politics,soccer,3
soccer,soccer,446
politics,soccer,146
politics,soccer,19
politics,soccer,11
politics,politics,25
politics,politics,14
politics,soccer,8
politics,soccer,39
politics,politics,6
politics,politics,21
soccer,soccer,3
politics,politics,59
politics,politics,3
politics,soccer,27
politics,soccer,8
politics,soccer,21
politics,soccer,4
soccer,soccer,6
politics,politics,34
politics,politics,28
politics,politics,2
politics,politics,105
politics,soccer,87
politics,politics,36
politics,soccer,23
politics,politics,4
politics,soccer,127
soccer,soccer,669
politics,politics,12
politics,politics,25
politics,politics,3
politics,soccer,94
politics,soccer,62
politics,politics,2
politics,politics,71
politics,politics,2
politics,politics,24
politics,politics,3
politics,politics,8
politics,soccer,57
politics,politics,222
politics,soccer,110
politics,politics,28
politics,politics,3
soccer,soccer,8
politics,politics,10
politics,soccer,31
politics,soccer,19
politics,politics,4
politics,soccer,2
politics,soccer,4
politics,politics,320
politics,politics,8
politics,soccer,160
politics,politics,32
politics,politics,2
politics,politics,25
politics,soccer,65
politics,soccer,6246
politics,soccer,137
politics,soccer,1
politics,soccer,16
politics,soccer,33
politics,soccer,1
politics,soccer,6
politics,politics,238
politics,soccer,2
politics,soccer,338
politics,politics,8
politics,soccer,18
politics,soccer,2
politics,politics,41
politics,politics,983
politics,soccer,2
politics,politics,33
politics,soccer,20
politics,soccer,34
politics,soccer,8
politics,politics,4
politics,soccer,3
politics,politics,68
politics,soccer,3
politics,soccer,93
politics,soccer,-20
politics,soccer,12
soccer,politics,4
politics,soccer,192
politics,politics,9
politics,politics,16
politics,soccer,3
politics,politics,100
soccer,politics,54
politics,politics,9
politics,soccer,86
politics,politics,8
politics,politics,2
politics,politics,18
politics,politics,18
politics,soccer,6
politics,politics,16
politics,soccer,3
politics,politics,58
politics,soccer,2
politics,politics,470
politics,politics,10
politics,soccer,202
politics,soccer,9
politics,soccer,2
politics,politics,13
politics,soccer,21
politics,politics,3
politics,soccer,46
politics,politics,60
politics,politics,73
politics,soccer,3
politics,politics,101
politics,soccer,26
politics,soccer,10
soccer,soccer,169
politics,politics,2
politics,politics,3
politics,politics,10
politics,soccer,24
politics,soccer,105
politics,politics,5
politics,politics,6
politics,soccer,10
politics,politics,20
politics,politics,11
politics,soccer,2
politics,soccer,10
politics,soccer,20
politics,politics,4
politics,soccer,3
politics,politics,3
politics,politics,15
politics,politics,25
politics,soccer,70
politics,politics,12
politics,politics,4
politics,soccer,21
politics,soccer,23
politics,soccer,90
politics,politics,6
politics,soccer,3
politics,soccer,3
politics,soccer,1
politics,politics,35
politics,politics,60
politics,politics,2
politics,soccer,75
politics,politics,3
politics,politics,64
politics,politics,253
politics,politics,33
soccer,soccer,3
politics,soccer,1
politics,soccer,94
politics,soccer,32
politics,politics,2
politics,soccer,21
soccer,soccer,6
politics,politics,4
soccer,soccer,37
politics,politics,41
politics,politics,39
soccer,soccer,7
politics,politics,7
politics,soccer,21
politics,soccer,120
politics,politics,53
politics,politics,7
politics,politics,2
politics,soccer,3
politics,soccer,42
politics,soccer,59
politics,soccer,3
politics,politics,2
politics,politics,11
politics,politics,3
politics,soccer,32
politics,politics,8785
soccer,soccer,153
politics,soccer,456
politics,soccer,3
politics,politics,27
politics,soccer,-12
politics,politics,3
politics,politics,7
politics,soccer,729
politics,soccer,3
politics,soccer,209
politics,politics,201
politics,soccer,74
politics,soccer,1
politics,politics,3
politics,soccer,6
politics,politics,11
politics,soccer,14
politics,politics,26
