upvoted,downvoted,-3
downvoted,downvoted,1
downvoted,downvoted,4
upvoted,upvoted,5
upvoted,downvoted,4
downvoted,downvoted,1
downvoted,upvoted,35
downvoted,downvoted,4
downvoted,upvoted,8
upvoted,downvoted,1
upvoted,upvoted,45
downvoted,downvoted,1
downvoted,downvoted,1
downvoted,upvoted,17
upvoted,upvoted,109
upvoted,downvoted,-4
upvoted,downvoted,-5
downvoted,downvoted,3
upvoted,downvoted,2
downvoted,upvoted,14
upvoted,upvoted,9
downvoted,downvoted,4
downvoted,downvoted,1
downvoted,downvoted,2
upvoted,upvoted,59
upvoted,downvoted,0
downvoted,downvoted,1
downvoted,upvoted,7
upvoted,downvoted,2
upvoted,upvoted,35
downvoted,upvoted,9
downvoted,downvoted,2
downvoted,upvoted,8
downvoted,upvoted,6
upvoted,upvoted,33
upvoted,downvoted,2
upvoted,downvoted,1
downvoted,upvoted,5
downvoted,downvoted,2
downvoted,downvoted,8
upvoted,downvoted,2
downvoted,downvoted,2
upvoted,upvoted,142
downvoted,upvoted,233
upvoted,upvoted,60
upvoted,downvoted,8
upvoted,upvoted,13
upvoted,upvoted,44
downvoted,downvoted,5
upvoted,downvoted,2
upvoted,upvoted,361
upvoted,downvoted,10
upvoted,downvoted,10
upvoted,downvoted,2
upvoted,upvoted,64
downvoted,upvoted,114
upvoted,downvoted,5
downvoted,downvoted,3
upvoted,downvoted,4
downvoted,upvoted,130
downvoted,upvoted,26
downvoted,downvoted,9
upvoted,downvoted,5
upvoted,downvoted,2
upvoted,downvoted,2
downvoted,upvoted,22
downvoted,downvoted,3
downvoted,upvoted,35
upvoted,upvoted,49
downvoted,upvoted,22
downvoted,upvoted,15
downvoted,downvoted,7
downvoted,upvoted,2043
downvoted,upvoted,141
upvoted,upvoted,423
downvoted,downvoted,5
downvoted,downvoted,2
downvoted,downvoted,2
upvoted,downvoted,2
upvoted,downvoted,1
downvoted,upvoted,575
downvoted,upvoted,33
downvoted,downvoted,4
downvoted,upvoted,257
upvoted,upvoted,20
downvoted,upvoted,15
downvoted,downvoted,2
downvoted,upvoted,44
upvoted,upvoted,23
upvoted,upvoted,46
upvoted,upvoted,136
downvoted,upvoted,26
downvoted,upvoted,11
upvoted,upvoted,9
downvoted,upvoted,28
downvoted,upvoted,12
downvoted,downvoted,5
downvoted,downvoted,0
downvoted,downvoted,2
downvoted,upvoted,63
upvoted,upvoted,222
downvoted,downvoted,5
downvoted,upvoted,22
upvoted,upvoted,91
upvoted,downvoted,6
downvoted,downvoted,5
upvoted,upvoted,14
downvoted,downvoted,5
upvoted,downvoted,7
downvoted,upvoted,30
upvoted,upvoted,25
downvoted,upvoted,105
downvoted,downvoted,6
upvoted,downvoted,2
upvoted,downvoted,3
downvoted,upvoted,9
upvoted,downvoted,2
downvoted,upvoted,3
downvoted,downvoted,1
downvoted,downvoted,1
downvoted,downvoted,1
upvoted,downvoted,1
downvoted,downvoted,1
upvoted,downvoted,0
upvoted,upvoted,28
upvoted,downvoted,1
upvoted,downvoted,2
downvoted,downvoted,1
upvoted,upvoted,19
upvoted,upvoted,3
downvoted,downvoted,2
downvoted,upvoted,55
downvoted,downvoted,1
upvoted,upvoted,21
downvoted,downvoted,1
downvoted,downvoted,2
upvoted,upvoted,8
downvoted,upvoted,26
upvoted,upvoted,24
upvoted,upvoted,22
upvoted,downvoted,-15
downvoted,downvoted,-1
upvoted,downvoted,-3
upvoted,downvoted,1
downvoted,upvoted,119
downvoted,upvoted,34
downvoted,upvoted,8
upvoted,downvoted,3
upvoted,downvoted,2
downvoted,upvoted,8
upvoted,downvoted,2
upvoted,upvoted,19
downvoted,downvoted,2
upvoted,upvoted,16
upvoted,upvoted,44
upvoted,upvoted,7
upvoted,upvoted,51
downvoted,upvoted,28
downvoted,upvoted,35
downvoted,downvoted,2
upvoted,downvoted,-1
downvoted,upvoted,9
upvoted,downvoted,6
downvoted,downvoted,2
downvoted,downvoted,0
upvoted,downvoted,1
downvoted,upvoted,235
downvoted,upvoted,17
upvoted,downvoted,6
